run,seed,run_uid,strategy,norm_area,norm_bldg,composite
42,1844201770,42|1844201770,Structures–Outcome (Mean),0.6771799825898639,0.133499466002136,0.314726304864712
42,1844201770,42|1844201770,Structures–Outcome (Truth),0.7038047516932419,0.14524741901032395,0.33143319657129655
42,1844201770,42|1844201770,Wind–Mean,0.7612369689377694,0.663937344250623,0.6963705524796717
42,1844201770,42|1844201770,Wind–Mean Lookahead,0.66141531667339,0.45211819152723387,0.5218838999092859
42,1844201770,42|1844201770,Wind–Truth,0.760610628675768,0.6632253470986116,0.6956871076243304
42,1844201770,42|1844201770,Wind–Truth Lookahead,0.6574024926219241,0.45211819152723387,0.5205462918921306
43,1844201771,43|1844201771,MCTS,0.6463343175890713,0.12272055199605716,0.2972584738603952
43,1844201771,43|1844201771,ROS–Mean,0.7318611624941117,0.4519467718087728,0.5452515687038857
43,1844201771,43|1844201771,ROS–Truth,0.7119500901915278,0.3849186791522918,0.49392914949870376
43,1844201771,43|1844201771,Random Allocation,0.8146880062502154,0.7313947757516017,0.7591591859178062
43,1844201771,43|1844201771,Structures–Exposure,0.7072509392557188,0.08575653031049778,0.29292133329223813
43,1844201771,43|1844201771,Structures–Outcome (Mean),0.7048726403713363,0.08624938393297191,0.2924571360790934
43,1844201771,43|1844201771,Structures–Outcome (Truth),0.7164309431621034,0.1527846229669788,0.340666729698687
43,1844201771,43|1844201771,Wind–Mean,0.7022530647885382,0.6545096106456383,0.6704240953599383
43,1844201771,43|1844201771,Wind–Mean Lookahead,0.7467169134965589,0.5795958600295712,0.6353028778519003
43,1844201771,43|1844201771,Wind–Truth,0.7022875328883119,0.6545096106456383,0.6704355847265295
43,1844201771,43|1844201771,Wind–Truth Lookahead,0.7505888300378,0.5830458353868901,0.6388935002705267
44,1844201772,44|1844201772,MCTS,0.5514628107819093,0.06793960923623446,0.2291140097514594
44,1844201772,44|1844201772,ROS–Mean,0.5923889670242813,0.10523978685612789,0.267622846912179
44,1844201772,44|1844201772,ROS–Truth,0.6202271221508026,0.13232682060390763,0.2949602544528726
44,1844201772,44|1844201772,Random Allocation,0.7868608557181547,0.7864120781527532,0.7865616706745536
44,1844201772,44|1844201772,Structures–Exposure,0.6555856473678705,0.0586145648312611,0.25760492567679755
44,1844201772,44|1844201772,Structures–Outcome (Mean),0.6464961119570397,0.0541740674955595,0.25161474898271957
44,1844201772,44|1844201772,Structures–Outcome (Truth),0.6582474166889449,0.07015985790408526,0.2661890441657051
44,1844201772,44|1844201772,Wind–Mean,0.740122976067323,0.42761989342806395,0.5317875876411502
44,1844201772,44|1844201772,Wind–Mean Lookahead,0.8065742215196494,0.6585257548845471,0.7078752437629146
44,1844201772,44|1844201772,Wind–Truth,0.7095765578324597,0.3317051509769094,0.4576622865954261
44,1844201772,44|1844201772,Wind–Truth Lookahead,0.7757023467739124,0.5896980461811723,0.6516994797120856
45,2427709997,45|2427709997,MCTS,0.6451203289394123,0.06458675424192666,0.2580979458077552
45,2427709997,45|2427709997,ROS–Mean,0.7920909420728021,0.6978653530377669,0.7292738827161119
45,2427709997,45|2427709997,ROS–Truth,0.6693433305115492,0.15435139573070608,0.3260153739909871
45,2427709997,45|2427709997,Random Allocation,0.8486878703591728,0.8390804597701149,0.8422829299664675
45,2427709997,45|2427709997,Structures–Exposure,0.7352642399322772,0.24192665571975916,0.4063725171239318
45,2427709997,45|2427709997,Structures–Outcome (Mean),0.7095174749062765,0.16529830322933772,0.3467046937883173
45,2427709997,45|2427709997,Structures–Outcome (Truth),0.7193010037489418,0.22933771209633277,0.3926588093138691
45,2427709997,45|2427709997,Wind–Mean,0.6765751602370299,0.5610290093048714,0.5995443929489243
45,2427709997,45|2427709997,Wind–Mean Lookahead,0.7516507437416858,0.6190476190476191,0.6632486606123079
45,2427709997,45|2427709997,Wind–Truth,0.6774216954891764,0.541871921182266,0.5870551792845695
45,2427709997,45|2427709997,Wind–Truth Lookahead,0.7566453017293506,0.6190476190476191,0.6649135132748629
46,2427709998,46|2427709998,MCTS,0.5633947179609826,0.04073898626243486,0.2149575634952841
46,2427709998,46|2427709998,ROS–Mean,0.6529092213604838,0.2382756987209853,0.37648687293415145
46,2427709998,46|2427709998,ROS–Truth,0.6731581764551801,0.2851729038370441,0.41450132804308937
46,2427709998,46|2427709998,Random Allocation,0.5834956210780462,0.44576030317385124,0.49167207580858285
46,2427709998,46|2427709998,Structures–Exposure,0.6757775575979136,0.0738986262434865,0.2745249366949622
