case,run,seed,area_cells,buildings,perimeter_m,compactness
Marshall Medium Uncertainty,841,3979981176,52445,3697,335166.4499436975,0.005280017773171497
Marshall Medium Uncertainty,842,1443437966,49582,3470,326207.627433758,0.005269727902017366
Marshall Medium Uncertainty,843,3467000910,61366,4051,355168.93044628476,0.005501869110288748
Marshall Medium Uncertainty,844,2506634594,50957,4008,345663.34603401326,0.004823358762182593
Marshall Medium Uncertainty,845,1133904359,64581,4863,398081.30486005207,0.00460907287097204
Marshall Medium Uncertainty,846,596917915,54966,4561,387871.7680826187,0.00413209375848414
Marshall Medium Uncertainty,847,2726697641,54420,3545,316079.9910793973,0.006160513336296049
Marshall Medium Uncertainty,848,3927765014,43294,3261,305886.1101409845,0.005233118544486594
Marshall Medium Uncertainty,849,663398631,47262,3801,340853.2031805132,0.004600761390459927
Marshall Medium Uncertainty,850,3303997436,71464,5033,414702.09921981493,0.004699668518140166
Marshall Medium Uncertainty,851,1063404822,57878,3952,367951.491041138,0.00483486948088851
Marshall Medium Uncertainty,852,1514761294,63037,4466,403611.9022705996,0.004376429937480878
Marshall Medium Uncertainty,853,293890894,70678,4032,364410.242124327,0.006019431485159882
Marshall Medium Uncertainty,854,3843179375,78978,4417,402731.3936178376,0.005507157983713868
Marshall Medium Uncertainty,855,83730868,51103,4007,349090.10793634586,0.004742678490923618
Marshall Medium Uncertainty,856,1381387832,38959,2820,221450.22925358766,0.00898478948335315
Marshall Medium Uncertainty,857,2442080436,54000,3941,356589.0732997823,0.004802972175950484
Marshall Medium Uncertainty,858,2320321842,50601,3542,327517.48458025896,0.005335099131200391
Marshall Medium Uncertainty,859,854063199,67172,4054,367600.38497782685,0.005621972768967688
Marshall Medium Uncertainty,860,3096693873,46842,3310,305588.9737738697,0.005672995553494492
Marshall Medium Uncertainty,861,3146532253,55387,3918,354999.22481880017,0.004970560983800254
Marshall Medium Uncertainty,862,2628391875,84016,4616,427404.0083084034,0.0052016028828935
Marshall Medium Uncertainty,863,788921465,52806,3879,340925.41530713567,0.00513826961018502
Marshall Medium Uncertainty,864,3375155022,52482,4681,383539.7074750116,0.004034986490609589
Marshall Medium Uncertainty,865,3767016245,49941,3596,327378.2962710554,0.005269990583995412
Marshall Medium Uncertainty,866,3011405152,47419,3002,296731.63179202355,0.006090838367708571
Marshall Medium Uncertainty,867,2954275727,44990,2873,285082.7378553348,0.006260752342153413
Marshall Medium Uncertainty,868,863588398,50864,4525,371732.58843893214,0.0041629540043429175
Marshall Medium Uncertainty,869,1475394842,49896,3957,347743.6404065284,0.004666590707769558
Marshall Medium Uncertainty,870,2440757028,60867,4752,390229.9217552605,0.004520569355308348
Marshall Medium Uncertainty,871,2574734286,59930,3605,350809.304911066,0.00550749920203397
Marshall Medium Uncertainty,872,1167795185,45057,3567,322590.5711589106,0.004896788048933095
Marshall Medium Uncertainty,873,2590126925,56494,3915,352740.17936309415,0.005135051886774316
Marshall Medium Uncertainty,874,1446047905,60210,3822,353249.66204481316,0.005457044441130396
Marshall Medium Uncertainty,875,3197752002,61505,4485,379452.4282543983,0.004831123320444688
Marshall Medium Uncertainty,876,2421073763,56580,4177,362390.83086935815,0.0048726017307550605
Marshall Medium Uncertainty,877,2618156080,43383,2817,281969.80279569974,0.006171159241106609
Marshall Medium Uncertainty,878,1017258949,52582,3880,347368.19884775445,0.004928438717888022
Marshall Medium Uncertainty,879,724717248,57514,4494,373763.9087824924,0.00465619564923133
Marshall Medium Uncertainty,880,1808183802,52032,4054,351507.6815294746,0.004762700289265083
Marshall Medium Uncertainty,881,2329620653,62501,4328,382482.7940536632,0.004831873246214147
Marshall Medium Uncertainty,882,3383241528,64586,3762,378122.5884389314,0.005108877828999812
Marshall Medium Uncertainty,883,2246006222,47948,3527,316199.99107939703,0.005423743759334278
Marshall Medium Uncertainty,884,1157294946,55419,4211,371817.2897336572,0.004533690789388154
Marshall Medium Uncertainty,885,823768022,55936,4455,393445.9520590625,0.004086708086378789
Marshall Medium Uncertainty,886,1226701607,52255,3075,275128.7053979062,0.007807435701976259
Marshall Medium Uncertainty,887,3894486851,70966,4760,428237.7637243524,0.004376558877868381
Marshall Medium Uncertainty,888,3030103350,56168,4051,359874.57761978824,0.0049049998356810905
Marshall Medium Uncertainty,889,1384030082,51276,3871,343029.3763378163,0.004928376577235468
Marshall Medium Uncertainty,890,1518311028,56343,4412,370460.89363058977,0.004643095333848513
Marshall Medium Uncertainty,891,2561556391,44327,3608,324967.1187809949,0.0047472474887825175
Marshall Medium Uncertainty,892,119501691,66119,4100,372809.93908629485,0.005380265233817759
Marshall Medium Uncertainty,893,902161055,51045,3303,321757.7876182919,0.005576316910962084
