case,run,seed,area_cells,buildings,perimeter_m,compactness
Esperanza High Uncertainty,923,1806973125,342254,6049,1196758.7826222905,0.002702636634500501
Esperanza High Uncertainty,924,1855657492,438653,6356,1478600.5118375996,0.002269194764886162
Esperanza High Uncertainty,925,4244120505,303261,9585,1286137.0184898071,0.002073454258460427
Esperanza High Uncertainty,926,1236309181,346864,6868,1260476.4470758112,0.0024691196261311245
Esperanza High Uncertainty,927,3637713036,332596,6559,1188520.4146694033,0.0026629076400082894
Esperanza High Uncertainty,928,3132082241,377724,7902,1399907.7261943847,0.0021798576431190245
Esperanza High Uncertainty,929,1928495726,367509,6237,1292239.1418586394,0.002489055435605433
Esperanza High Uncertainty,930,1007279394,392258,7683,1420957.0400260505,0.0021971630511262584
Esperanza High Uncertainty,931,1768089499,315746,2896,956549.8737122723,0.0039027882921315463
Esperanza High Uncertainty,932,1415087676,350703,2226,1026023.2740970803,0.0037677096696481934
Esperanza High Uncertainty,933,123807236,302780,6405,1108540.7069393157,0.0027866104857977854
Esperanza High Uncertainty,934,3864902330,367425,4567,1193144.5272190939,0.0029190058760253774
Esperanza High Uncertainty,935,1219314646,334051,6526,1209050.6830453624,0.0025844976175518663
Esperanza High Uncertainty,936,3669202470,331257,4076,1083405.5770840922,0.0031917973077832764
Esperanza High Uncertainty,937,487571772,303105,6133,1076273.67666102,0.00295937524738607
Esperanza High Uncertainty,938,4185041254,300543,5584,1049563.4082850595,0.0030856142273153033
Esperanza High Uncertainty,939,333622324,362337,8898,1407530.5898272705,0.0020684706997419243
Esperanza High Uncertainty,940,561784333,383203,6361,1324585.1461658902,0.002470139682958523
Esperanza High Uncertainty,941,821009914,334122,6108,1178290.7177074337,0.002721776957104226
Esperanza High Uncertainty,942,295544021,273646,3255,916441.8434594887,0.0036849504903782326
Esperanza High Uncertainty,943,1553667327,289790,6732,1083152.7848779568,0.0027935492157694273
Esperanza High Uncertainty,944,3924845460,341766,3386,1065306.254586908,0.003405903001278202
Esperanza High Uncertainty,945,3427681282,314556,6628,1149727.577033071,0.0026912897064140626
Esperanza High Uncertainty,946,3368568551,316508,4117,1031064.3087336412,0.0033671739891245516
Esperanza High Uncertainty,947,2001591426,296305,1999,876517.3824415657,0.004361845588414241
Esperanza High Uncertainty,948,3741388522,285095,1713,837121.6811723491,0.004601133071325102
Esperanza High Uncertainty,949,3452896477,364381,8308,1372438.9296810005,0.002187872652971848
Esperanza High Uncertainty,950,3964484084,358463,7471,1321287.9470375453,0.0023222114492299118
Esperanza High Uncertainty,951,2115272042,310231,4655,1040225.6117461647,0.003242518639240829
Esperanza High Uncertainty,952,2102766244,302727,6132,1134085.9082212856,0.002662021890091653
Esperanza High Uncertainty,953,1843312918,322614,6623,1188902.0380509966,0.0025813294740932675
Esperanza High Uncertainty,954,2975216005,395344,6930,1404471.6872250584,0.0022667391633139295
Esperanza High Uncertainty,955,2876787487,367665,5198,1235025.2955822998,0.0027261701412185434
Esperanza High Uncertainty,956,2447061855,339137,8292,1291833.5487808576,0.0022983408157809964
Esperanza High Uncertainty,957,2383458934,361436,3005,1078469.2524077748,0.0035145380158765963
Esperanza High Uncertainty,958,3173580854,327200,3691,1069966.7004784376,0.003232400348446443
Esperanza High Uncertainty,959,2041775663,354025,3791,1106147.6831218933,0.003272352476335463
Esperanza High Uncertainty,960,1843420474,369273,6537,1318585.8150031883,0.0024020560069480724
Esperanza High Uncertainty,961,959803602,350886,1602,991389.9278079846,0.00403765687684062
Esperanza High Uncertainty,962,2237752065,340183,4646,1142014.4991199372,0.0029499981570604984
Esperanza High Uncertainty,963,1090838884,368994,6021,1264262.477379612,0.0026109417380501534
Esperanza High Uncertainty,964,3053693123,328779,5459,1139553.7675214075,0.002863431518642835
Esperanza High Uncertainty,965,405210387,345940,6473,1248333.449254944,0.002510683331256818
Esperanza High Uncertainty,966,1279553196,320285,2448,987865.5208857729,0.0037118747880088947
Esperanza High Uncertainty,967,2057113328,406345,6561,1408008.3690351213,0.002318124842963964
Esperanza High Uncertainty,968,2433125044,367538,2352,1082180.2069520673,0.0035494041138972713
Esperanza High Uncertainty,969,1804976126,304963,2614,976306.4126688401,0.003618488868229065
Esperanza High Uncertainty,970,981078557,328450,4533,1088895.4255650763,0.0031329199118728403
Esperanza High Uncertainty,971,2018323052,349898,7784,1332214.7717011094,0.0022296944039529422
Esperanza High Uncertainty,972,3613866018,302418,3138,973604.9494717801,0.0036082320875685378
Esperanza High Uncertainty,973,2918920161,310173,5127,1083896.6918129215,0.0029859366022406976
Esperanza High Uncertainty,974,1512988625,308823,2664,934388.4278462508,0.00400043398988625
Esperanza High Uncertainty,975,1022922666,346611,7159,1268536.670021578,0.002436063825256106
Esperanza High Uncertainty,976,3325937446,402040,7233,1410591.901505306,0.0022851718497250923
Esperanza High Uncertainty,977,755249018,293130,3752,928778.0620469868,0.003843162464235159
Esperanza High Uncertainty,978,3205670139,358219,3909,1153849.2718414103,0.003043006149385698
Esperanza High Uncertainty,979,708796265,390142,2686,1143994.1960819014,0.0033715331736189104
Esperanza High Uncertainty,980,77861672,321471,4436,1090549.3238345196,0.0030570570888658983
Esperanza High Uncertainty,981,3793031284,309093,6131,1118457.9774944084,0.0027944876858663173
Esperanza High Uncertainty,982,3270882634,350894,5732,1227168.6137722335,0.002635237957148159
Esperanza High Uncertainty,983,2408121673,316624,4929,1068053.4623807715,0.0031391366407807863
Esperanza High Uncertainty,984,3880516786,332225,3395,1058967.1463699692,0.003350577827508576
Esperanza High Uncertainty,985,2548855499,328337,5023,1106029.2350767343,0.003035561150370316
Esperanza High Uncertainty,986,3113186231,338057,6248,1181526.667918971,0.0027387680305151923
Esperanza High Uncertainty,987,1372139648,331794,5698,1155491.8411017812,0.00281052294421108
Esperanza High Uncertainty,988,1539435832,327314,4974,1118886.5056318308,0.002956956140690881
Esperanza High Uncertainty,989,2843500234,344924,6929,1253209.6224122476,0.002483867046184766
Esperanza High Uncertainty,990,1725926539,323280,3826,1030768.7870826015,0.003441190320704401
Esperanza High Uncertainty,991,1056842549,303245,2723,957028.7135532486,0.00374451941077769
Esperanza High Uncertainty,992,1310259839,337001,5304,1156518.0856858327,0.002849565904064499
Esperanza High Uncertainty,993,3248771030,419820,7178,1465050.5291686372,0.0022121281915618435
Esperanza High Uncertainty,994,3204602600,379017,7398,1372362.9708039456,0.0022760043117359117
Esperanza High Uncertainty,995,1846862203,350341,7875,1325267.1353467514,0.0022559864261027483
Esperanza High Uncertainty,996,296752883,326163,7120,1200758.711195543,0.002558441991303493
Esperanza High Uncertainty,997,3355791706,325272,5893,1136948.9147076658,0.002845883715722061
Esperanza High Uncertainty,998,1964351039,294506,3658,975000.0252312884,0.003503783529096665
Esperanza High Uncertainty,999,1912529576,287962,3332,913872.8694305343,0.0038995634024274906
