case,run,seed,area_cells,buildings,perimeter_m,compactness
Camp High Uncertainty,168,3510847250,95909,1669,236801.85263518058,0.01934378892813084
Camp High Uncertainty,169,488607945,138535,2928,335591.90016798914,0.013911979920441474
Camp High Uncertainty,170,2681178194,132429,3661,338899.5451878682,0.013040477707911908
Camp High Uncertainty,171,2986380264,94669,1489,217921.1297021691,0.022545583507251957
Camp High Uncertainty,172,46403650,109763,2874,272163.7270617007,0.01675899049755669
Camp High Uncertainty,173,2160583430,108233,1895,243317.0625826699,0.020676019835523352
Camp High Uncertainty,174,1268518067,114688,2273,263936.813640351,0.018619602875033815
Camp High Uncertainty,175,3767788934,99617,2476,253058.07988819646,0.017593223310764013
Camp High Uncertainty,176,160474924,114970,3221,299866.12747202045,0.014460459137262478
Camp High Uncertainty,177,454514682,99995,2887,262107.99979592935,0.016461526508801002
Camp High Uncertainty,178,1639287720,107360,881,239176.48250315708,0.021225499884829472
Camp High Uncertainty,179,1227339391,131733,3186,323971.6945532578,0.01419491579883955
Camp High Uncertainty,180,3564424284,105283,3077,273353.4326891858,0.015935348323868354
Camp High Uncertainty,181,1991987793,114755,2278,279847.32229311566,0.016572257749650668
Camp High Uncertainty,182,1139751995,155949,3872,396006.9152688766,0.011246811803149665
Camp High Uncertainty,183,3580340986,107629,2105,283772.5409061234,0.015116141229978867
Camp High Uncertainty,184,542670828,106899,1695,222777.44571297002,0.024360352911380872
Camp High Uncertainty,185,2410823690,155136,3484,378989.51052579854,0.012215481294866905
Camp High Uncertainty,186,1039670723,160231,3516,377128.6274082539,0.012741481138427857
Camp High Uncertainty,187,404474101,118110,2176,297815.6188192575,0.015060663394161993
Camp High Uncertainty,188,2023159947,94245,1414,216779.51498609415,0.022681627391423098
Camp High Uncertainty,189,89338728,99699,1325,227213.54744352258,0.02184111125709419
Camp High Uncertainty,190,3059556548,87106,1097,178885.06263368728,0.030785930858124935
Camp High Uncertainty,191,4162802875,111055,3211,292811.49760404346,0.01464921112960844
Camp High Uncertainty,192,1582026306,98731,2157,235499.6405085575,0.020133784331532553
Camp High Uncertainty,193,4007663985,116718,2683,286360.917524531,0.016097658877832648
Camp High Uncertainty,194,527824059,132256,3143,311495.89586073806,0.015415694643564015
Camp High Uncertainty,195,3050052149,108989,2377,258473.0041286884,0.018450352178152468
Camp High Uncertainty,196,50666617,104525,1754,235400.89809088537,0.02133321542150981
Camp High Uncertainty,197,3944355758,86981,1702,206498.7119608156,0.02306970683521666
Camp High Uncertainty,198,979433730,147224,2519,335996.82440848113,0.014748934299140551
Camp High Uncertainty,199,1116933033,109455,1958,262401.6036928615,0.017978564350085734
Camp High Uncertainty,200,3863143370,140400,2278,330337.573338045,0.014551358248287991
Camp High Uncertainty,201,1274441223,143273,3132,368133.5603142616,0.01195655059989531
Camp High Uncertainty,202,3402742747,108258,2750,297663.70106515015,0.01381849094454356
Camp High Uncertainty,203,2753024973,98865,2001,236976.18813064205,0.019910653999698446
Camp High Uncertainty,204,4255821122,87262,1176,194284.90244915304,0.02614564913361994
Camp High Uncertainty,205,3996205721,119800,3498,323323.9694411132,0.012960847109013489
Camp High Uncertainty,206,989050940,114050,2881,301755.9759530041,0.014165630321708013
Camp High Uncertainty,207,1049047971,107575,3285,273316.00194955553,0.016286719235230968
Camp High Uncertainty,208,2947776959,93944,1462,211376.65135320902,0.02377975601487404
Camp High Uncertainty,209,2107907924,101332,1369,226563.32449775678,0.022326454964937528
Camp High Uncertainty,210,3525982434,101142,2219,239234.9305483137,0.01998640707118742
Camp High Uncertainty,211,3579174696,126079,1202,267351.81797311024,0.01994935440594377
Camp High Uncertainty,212,968300520,107350,1907,271409.9803112697,0.01648172999327123
Camp High Uncertainty,213,795432224,121689,3240,302998.2508408589,0.014990753154166118
Camp High Uncertainty,214,2872741381,103922,1222,220522.9673640099,0.02416864008037945
Camp High Uncertainty,215,2288986918,121908,2218,286442.02358784224,0.016803939664164068
Camp High Uncertainty,216,1619665279,131899,1787,294600.83743226394,0.017188022848189006
Camp High Uncertainty,217,1883117611,111931,784,247049.12319027673,0.02074130718331814
Camp High Uncertainty,218,713503277,103576,1972,254526.6794523698,0.018081934218421112
Camp High Uncertainty,219,1493084182,106062,3089,276546.0733763053,0.01568473527016479
Camp High Uncertainty,220,202814569,120712,1748,264131.88939985924,0.019568662498485736
Camp High Uncertainty,221,4277796634,124855,2898,308472.4434828216,0.01483971516724466
Camp High Uncertainty,222,4164358890,134580,3418,342331.82007572334,0.01298788274687476
Camp High Uncertainty,223,2895290699,115019,1283,234690.5236261032,0.02361733299501568
Camp High Uncertainty,224,1822060250,111674,2129,257088.74005997644,0.019109016433006158
Camp High Uncertainty,225,4019693292,127999,3877,334494.8438931419,0.012938385738020731
Camp High Uncertainty,226,3862957975,101306,1404,239235.0820673304,0.02001878932611051
Camp High Uncertainty,227,56853362,124794,2399,310002.29196380614,0.01468643100156099
Camp High Uncertainty,228,2661010732,98270,1836,231851.12103665146,0.020675448026835647
Camp High Uncertainty,229,2553697033,164437,4113,413194.3286774721,0.010892892418604612
Camp High Uncertainty,230,1774465074,132539,3389,334327.27030001185,0.013410731211884993
Camp High Uncertainty,231,3187035730,151081,3829,381447.075453411,0.011743394354984775
Camp High Uncertainty,232,2329723098,107984,1290,236607.14267493685,0.02181504345335918
Camp High Uncertainty,233,1560576393,88679,1580,213546.79420670785,0.021993130353741387
Camp High Uncertainty,234,2621522827,111566,860,231623.91324278733,0.02351892388746665
Camp High Uncertainty,235,4117788289,127626,2418,303396.0473797539,0.01568092560404048
Camp High Uncertainty,236,2228250586,106656,1695,248856.25089187353,0.019477829386535136
Camp High Uncertainty,237,4264129849,107178,850,229806.33964965842,0.022952712208722043
Camp High Uncertainty,238,1499588132,128665,2744,316498.9824393889,0.014526739935216734
Camp High Uncertainty,239,827407271,111854,2194,266905.8677615737,0.017757738232773837
Camp High Uncertainty,240,4047011081,115877,2175,276030.5603907831,0.017200270711341354
Camp High Uncertainty,241,408595890,153913,3654,388815.38064506854,0.0115143865268676
Camp High Uncertainty,242,2602792522,114413,2138,261986.7508791193,0.01885250605946999
Camp High Uncertainty,243,2940819157,118844,1454,267012.04091887607,0.01885245624362409
Camp High Uncertainty,244,3885677386,114817,2683,294094.3699024466,0.015013610600381507
Camp High Uncertainty,245,2066293137,97689,1677,229095.38510536315,0.021050642497194988
Camp High Uncertainty,246,830152268,111627,2764,271115.3417777757,0.017175660165757844
Camp High Uncertainty,247,1354842179,122606,2687,304669.87422245194,0.014938433935459168
Camp High Uncertainty,248,2506073448,100388,2260,244960.51496058542,0.018920909252931262
Camp High Uncertainty,249,4041326496,99264,1875,229655.60805112927,0.021285802835034878
Camp High Uncertainty,250,39216410,96705,1473,214806.79420670788,0.023703106907325862
Camp High Uncertainty,251,976781723,98264,1690,231705.38510536327,0.02070020075977032
Camp High Uncertainty,252,2877408383,101456,1041,211868.19464253468,0.025562220541363107
Camp High Uncertainty,253,2009168726,98096,3097,252271.68378512867,0.017432780441466064
Camp High Uncertainty,254,3508677795,103134,1573,226556.56259542416,0.0227248456374093
Camp High Uncertainty,255,3909682736,107044,2004,251793.08422095558,0.019095327344009618
Camp High Uncertainty,256,2931801296,127126,2004,303599.28547742084,0.015598587212719714
Camp High Uncertainty,257,948136948,107141,2031,259836.6794523698,0.017947631904480052
Camp High Uncertainty,258,497427323,87321,1300,194419.3093713638,0.026127164636932453
Camp High Uncertainty,259,3043185516,115681,3359,305043.91534539784,0.014060140950204351
Camp High Uncertainty,260,1136907348,136341,2164,303630.16859496717,0.016725881171894795
Camp High Uncertainty,261,266036078,114469,2693,277603.718396184,0.016799242692885456
Camp High Uncertainty,262,2755344799,110733,3344,284021.80064207676,0.015524802595713382
Camp High Uncertainty,263,558445328,117495,3107,293317.2335353323,0.015445308905631899
Camp High Uncertainty,264,1961447916,116959,2432,280249.9002190037,0.016842055206487624
Camp High Uncertainty,265,2369197590,136706,2173,319554.5668516601,0.015140837292080142
Camp High Uncertainty,266,1737732056,119594,2315,273663.2097434198,0.01806046518970299
Camp High Uncertainty,267,4283372694,101447,2116,246843.60153923644,0.018829892186980602
Camp High Uncertainty,268,2701898021,109488,2535,271560.3461105343,0.016791372227135896
Camp High Uncertainty,269,3331697196,120179,3299,294605.9846185215,0.01566021894917258
Camp High Uncertainty,270,1670969792,111713,2822,286823.3439314016,0.01535773249836694
Camp High Uncertainty,271,1402654839,128973,3078,335261.16856945946,0.012977309623883656
Camp High Uncertainty,272,11621490,128055,3598,339508.4391245571,0.012564573928442575
Camp High Uncertainty,273,4128592808,101683,2953,258236.38507985452,0.01724510556221545
Camp High Uncertainty,274,3923839620,108260,1916,268242.4067181411,0.017016315224585604
Camp High Uncertainty,275,1338211947,131542,2647,311565.672914972,0.01532560431898909
Camp High Uncertainty,276,3301547254,102521,3023,252972.34395690862,0.01811836972023676
Camp High Uncertainty,277,388556438,118039,3317,309625.2356889581,0.01392532034525427
Camp High Uncertainty,278,129354042,128260,3322,331493.2291770672,0.013200618635106964
Camp High Uncertainty,279,551835111,134403,1954,316815.15559669124,0.015144308165227147
Camp High Uncertainty,280,1833978991,115373,2711,283794.7443672289,0.01620122532398046
Camp High Uncertainty,281,1691270996,110819,1797,255033.4500202201,0.019269582643548968
Camp High Uncertainty,282,631825865,88454,1397,201736.1427004456,0.02458116291827295
Camp High Uncertainty,283,2615424083,127436,3016,296962.1577758238,0.016343395266695645
Camp High Uncertainty,284,1783639242,108230,2729,288359.22271618934,0.01472083142821358
Camp High Uncertainty,285,45208534,118597,2930,282554.8157939784,0.016800439746996593
Camp High Uncertainty,286,1564693608,113922,1266,250656.0993728572,0.02050706085333153
Camp High Uncertainty,287,3409041123,152409,3181,378083.4802219947,0.012058341608994147
Camp High Uncertainty,288,1153183151,98166,2043,247150.14916132082,0.018175723807369707
Camp High Uncertainty,289,2245510950,107064,1702,258013.0755554378,0.018189150111895258
Camp High Uncertainty,290,2502387746,125350,2369,294102.8980398705,0.01638996792915744
Camp High Uncertainty,291,3740620430,138003,2710,328962.2032060211,0.01442277729843644
Camp High Uncertainty,292,4026117499,96290,1933,241374.85912156446,0.018691729762548695
Camp High Uncertainty,293,3132695766,127487,1147,258931.16646684776,0.02150550371737541
Camp High Uncertainty,294,810501598,135875,4228,376455.31788383715,0.01084338948808931
Camp High Uncertainty,295,3549327488,122757,2446,317917.35905779595,0.013736312285530114
Camp High Uncertainty,296,3047400524,91845,1364,219474.58208008474,0.021564501865704196
Camp High Uncertainty,297,3112746307,101222,1666,232768.02579248263,0.02112908261559667
Camp High Uncertainty,298,2077624949,114664,3779,310513.0235623352,0.013449923714489389
Camp High Uncertainty,299,1848178328,152551,1401,313842.2919638057,0.01751638567216587
Camp High Uncertainty,300,2858435036,130298,3435,336212.48891302006,0.013036542947969602
Camp High Uncertainty,301,3836406467,107510,1694,245444.4132300329,0.020183428147632097
Camp High Uncertainty,302,2097943089,139795,2114,328295.4413036894,0.014669466089570163
Camp High Uncertainty,303,832524750,97396,1951,247242.6469949413,0.018019665521943645
Camp High Uncertainty,304,2788602248,112530,2557,277197.0279206008,0.016563173583522404
Camp High Uncertainty,305,3909157558,124306,3029,293628.41102539294,0.01630603293824609
Camp High Uncertainty,306,2722895880,76174,1154,180518.73795736887,0.02643714529149983
Camp High Uncertainty,307,3118941646,97103,1706,217110.76390290438,0.023298196846263084
Camp High Uncertainty,308,4026618791,94182,2493,224692.66432597683,0.021098058595284106
Camp High Uncertainty,309,3642775720,109715,3027,287214.9586474772,0.015041954511368258
Camp High Uncertainty,310,782900093,108193,2839,276099.9716457531,0.016051617882164637
Camp High Uncertainty,311,3614685779,96898,1550,213069.2920403284,0.02413934384447296
Camp High Uncertainty,312,1916521303,114431,1205,233277.29419395345,0.02378215077731861
Camp High Uncertainty,313,480705858,92281,1367,211992.09291198192,0.023223375297189836
Camp High Uncertainty,314,1340732617,122911,2426,282905.1902587602,0.017368459292893455
Camp High Uncertainty,315,2046339626,100081,2361,252832.63832942364,0.01770670437126523
Camp High Uncertainty,316,845615183,107781,3174,286049.22271618934,0.01489748779084012
Camp High Uncertainty,317,1949395681,115630,2561,287977.0192550839,0.01576911189111763
Camp High Uncertainty,318,3590214869,92071,1200,198890.55828817416,0.02632369801437286
Camp High Uncertainty,319,3720370099,136957,2184,304546.34175226867,0.01670051383940023
Camp High Uncertainty,320,3050405817,132785,2836,321121.32875399356,0.014563410359409813
Camp High Uncertainty,321,2604095362,133349,1343,281319.8201267364,0.01905642695673462
Camp High Uncertainty,322,2514991154,129601,1844,284942.7551863711,0.018052838102860503
Camp High Uncertainty,323,1148911355,126221,1663,280284.89588624466,0.01817124149503403
Camp High Uncertainty,324,3183119553,138550,2548,334888.2248443071,0.013972018397253297
Camp High Uncertainty,325,2415176497,110710,2025,273124.9759785114,0.01678480855027971
Camp High Uncertainty,326,2446773897,130942,2932,325801.90883350663,0.013951602514148074
Camp High Uncertainty,327,3933866561,117743,2042,278376.59069458675,0.017183912285548327
Camp High Uncertainty,328,1989040451,99933,2756,235242.79851395776,0.020423427317215075
Camp High Uncertainty,329,3495654852,90608,2225,231379.13185579405,0.019141260917905665
Camp High Uncertainty,330,406231822,128959,3159,333677.9304717927,0.01309932941509303
Camp High Uncertainty,331,4136650050,123055,1841,278578.2768374109,0.01793317319396769
Camp High Uncertainty,332,1410960153,125987,1956,294650.17726048396,0.01641212041492642
Camp High Uncertainty,333,871383468,120418,2441,293493.85258416546,0.015810505844832356
Camp High Uncertainty,334,335152857,121814,2390,302466.56469803443,0.015058954815715129
Camp High Uncertainty,335,3182668491,108891,2617,276803.6469694342,0.016073140612900896
Camp High Uncertainty,336,284262826,87837,1376,203345.48252866569,0.024024856953155562
Camp High Uncertainty,337,1982319096,147236,1951,349605.4953994027,0.013624164620015772
Camp High Uncertainty,338,2451501845,109099,3318,287209.445661955,0.014958074978084287
Camp High Uncertainty,339,505514393,109010,1955,245096.4738376395,0.02052317681421396
Camp High Uncertainty,340,2975291002,95584,1778,216687.3829517383,0.023023445948697006
Camp High Uncertainty,341,399218985,107559,3090,272559.6058464876,0.01637480527822045
Camp High Uncertainty,342,2125001543,127308,2070,294821.1318047788,0.01656497751544243
Camp High Uncertainty,343,2110944994,105948,2238,261530.7205753159,0.017518612868338078
Camp High Uncertainty,344,2003705760,95604,1345,215683.19030977567,0.023243195708868205
Camp High Uncertainty,345,3887909844,115007,2317,299937.30496208137,0.014458248290504003
Camp High Uncertainty,346,1529623668,128323,2405,304895.681580489,0.015611848609252396
Camp High Uncertainty,347,2495561885,123063,2773,334050.65991669585,0.012472548557572325
Camp High Uncertainty,348,3270747197,93786,1837,228941.48683591612,0.02023677900380246
Camp High Uncertainty,349,997857318,105612,2238,244983.9673385011,0.019901706335075774
Camp High Uncertainty,350,1840501091,102409,2039,252082.42404917555,0.018226587550139405
Camp High Uncertainty,351,1871211903,105074,1670,243209.488989541,0.02009030862868356
Camp High Uncertainty,352,1441938694,110078,2267,273770.2660182678,0.016610409824727303
Camp High Uncertainty,353,2786926886,133679,2488,302482.7378553367,0.016523968978937056
Camp High Uncertainty,354,3692908943,114799,2112,286952.0235878426,0.01576782876542775
Camp High Uncertainty,355,3630180816,107013,3209,286888.70539790776,0.014704897826109167
Camp High Uncertainty,356,3127572026,113923,2101,265842.9240364217,0.018231129506533432
Camp High Uncertainty,357,1757096491,118914,3416,320043.0949890853,0.013130112230660814
Camp High Uncertainty,358,3973075753,106700,3292,271024.09286096523,0.016428616580021344
Camp High Uncertainty,359,3048214216,132337,3534,349622.5516742527,0.012244323136864013
Camp High Uncertainty,360,3358314817,93450,1610,223487.30285947118,0.021160502201946468
Camp High Uncertainty,361,2212450666,123480,2668,307629.0625316557,0.014756870640185089
Camp High Uncertainty,362,622222970,120520,3394,292073.406692634,0.015978185690700926
Camp High Uncertainty,363,2152985250,123961,1903,294222.5322406059,0.016195172815496085
Camp High Uncertainty,364,2950057586,95898,2787,232179.56908180812,0.020119348882917956
Camp High Uncertainty,365,2688992713,107857,1366,238013.76172377076,0.021532604983353076
Camp High Uncertainty,366,1480437810,98088,1385,223883.69896253903,0.02213213474580299
Camp High Uncertainty,367,1204307189,123023,2470,293048.26817189396,0.016201691876083814
Camp High Uncertainty,368,3176530836,111066,2611,271673.79848845,0.01701915504074761
Camp High Uncertainty,369,3039807489,139568,3947,370991.20533414086,0.011468615686520146
Camp High Uncertainty,370,3571918144,113285,3562,296717.74218809564,0.014552504797704511
Camp High Uncertainty,371,2713777331,101380,1226,227224.20761530258,0.022207284946466056
Camp High Uncertainty,372,2687161622,127701,2033,304837.81361484487,0.015542074824036353
Camp High Uncertainty,373,4195918652,141098,3331,352476.66422394774,0.01284436066361464
Camp High Uncertainty,374,85893675,107573,3287,279863.49545041815,0.015533279100497198
Camp High Uncertainty,375,264231434,117271,1447,256241.46083936273,0.02019966647986279
Camp High Uncertainty,376,4203790234,102604,1838,261287.8569424307,0.01699723237190106
Camp High Uncertainty,377,2147285889,132434,3077,341108.36769780685,0.012872625175484476
Camp High Uncertainty,378,512005329,102556,1785,233106.1881306419,0.021345475899395183
Camp High Uncertainty,379,3879298225,105876,2213,262024.91321727852,0.017440732741796826
Camp High Uncertainty,380,318927051,123148,4008,344415.3438803882,0.011741261317697657
Camp High Uncertainty,381,3631714416,106253,1195,233651.3353168996,0.022011875092703848
Camp High Uncertainty,382,1011475413,75829,1074,172521.10160300837,0.028813980439355256
Camp High Uncertainty,383,603506304,115744,2032,265599.54308525514,0.01855650629985694
Camp High Uncertainty,384,1478866075,119763,2073,279700.85476329847,0.01731360290780181
Camp High Uncertainty,385,1011907859,105473,1605,253102.7898484402,0.01862086313206353
Camp High Uncertainty,386,2890861778,123948,3676,328711.0257159615,0.01297368514167698
Camp High Uncertainty,387,3832188752,77945,505,159773.90247466188,0.03453257382459308
Camp High Uncertainty,388,2337344036,88395,2212,221696.19679615955,0.020340591966537123
Camp High Uncertainty,389,3572545760,87918,1659,207053.78772032392,0.023193367751785196
Camp High Uncertainty,390,3533092862,115534,3015,298958.84825140773,0.014619730257703113
Camp High Uncertainty,391,2736010462,114902,2795,295053.701065149,0.014927182009336466
Camp High Uncertainty,392,4085516598,134786,2679,315646.4045135015,0.015300142128355784
Camp High Uncertainty,393,2705233013,120573,2609,266986.6707868526,0.019130366064805362
Camp High Uncertainty,394,3393739042,118558,2957,305247.00192404893,0.014390650431649513
Camp High Uncertainty,395,487320891,160053,4100,393347.7269596733,0.011699381492314271
Camp High Uncertainty,396,3443090756,109543,2853,272449.90021900286,0.01669028288571561
Camp High Uncertainty,397,2567603897,102547,2417,263368.88291347516,0.016720390258231233
Camp High Uncertainty,398,3084579753,141351,3730,353454.2378170774,0.012796313533252161
Camp High Uncertainty,399,1114432275,133868,2335,318273.0949890843,0.01494614852801284
Camp High Uncertainty,400,2090580543,90296,1393,217028.4089227827,0.02168141950203143
Camp High Uncertainty,401,311301393,141603,1698,307091.7118842926,0.016981992199902412
Camp High Uncertainty,402,3625192892,118017,2006,282058.7941556923,0.016777129404000096
Camp High Uncertainty,403,3778910934,107290,1278,250191.54093162998,0.01938502542051762
Camp High Uncertainty,404,2446676729,141405,2040,327096.8417395152,0.01494735805493804
Camp High Uncertainty,405,1633132589,112749,2246,283896.28765655425,0.015821426756283372
Camp High Uncertainty,406,2526963562,113831,1477,242284.63617579854,0.021931138308639356
Camp High Uncertainty,407,1164655782,113483,1813,266150.9348555646,0.018118706484622212
Camp High Uncertainty,408,638499201,118075,3821,326184.1122946127,0.012551184692083816
Camp High Uncertainty,409,1407308092,104665,1316,224340.8266641362,0.02351999469966306
Camp High Uncertainty,410,4119054867,143986,3449,357129.89365609805,0.012767922312765698
Camp High Uncertainty,411,2693316783,146264,2797,351833.50621854677,0.013363352580897426
Camp High Uncertainty,412,938281807,116347,2743,290903.5582116509,0.015549251790726283
Camp High Uncertainty,413,1018392115,110035,2965,277471.80930759344,0.016163875217444036
Camp High Uncertainty,414,657794611,93522,964,219622.6015647452,0.021928660093585718
Camp High Uncertainty,415,636686087,113627,3749,309166.5560325178,0.013444631326233667
Camp High Uncertainty,416,3618436781,129743,2601,287944.73570171144,0.017697748664331794
Camp High Uncertainty,417,3745014331,126135,2597,307061.5603652766,0.015129935618217011
Camp High Uncertainty,418,562990306,120639,2683,304827.001924049,0.014683623242803659
Camp High Uncertainty,419,111831412,114584,3665,326976.17290221824,0.012121158765326344
Camp High Uncertainty,420,1214130196,143376,3855,362185.9152943845,0.01236134474355367
Camp High Uncertainty,421,3317862859,101444,2903,259081.01494783117,0.017092577565034066
Camp High Uncertainty,422,1984903602,145993,1844,324882.8720433188,0.015643386476798107
Camp High Uncertainty,423,2655308695,83945,1386,200320.26391565887,0.023659057486457163
Camp High Uncertainty,424,2737721635,73453,1017,169067.20333356102,0.02906318284193873
Camp High Uncertainty,425,16596337,100462,1420,228727.22276720408,0.021717932540798943
Camp High Uncertainty,426,2474442114,120572,2809,295591.20323152887,0.015606870530970835
Camp High Uncertainty,427,2880206226,103199,1275,233956.1167038926,0.021323527673866513
Camp High Uncertainty,428,3875139704,126143,1381,259473.6643004683,0.021189902521744557
Camp High Uncertainty,429,937417845,108461,3127,276596.51060231944,0.016033656817889135
Camp High Uncertainty,430,468780489,79918,1255,184165.27691393532,0.02664903453144407
Camp High Uncertainty,431,1307563676,147926,2562,352277.8417140083,0.013481128039261056
Camp High Uncertainty,432,1586949564,140028,3621,344557.6988605103,0.013339616453100722
Camp High Uncertainty,433,1758394640,108727,1376,251980.88075985006,0.01936665425625101
Camp High Uncertainty,434,1956208216,122196,1965,276303.57554268464,0.01810240817895081
Camp High Uncertainty,435,1193907207,129498,1470,275072.3266258744,0.01935626828317551
Camp High Uncertainty,436,894976618,116052,2937,300136.85907054966,0.014570227607697012
Camp High Uncertainty,437,1181070480,136707,3058,341859.6166146172,0.013229624689952646
Camp High Uncertainty,438,3432157118,102810,2408,263552.62966390606,0.016739906383022893
Camp High Uncertainty,439,2950951848,135859,2730,318714.4153326445,0.015126462438241983
Camp High Uncertainty,440,1339408850,108616,2621,273262.91537090484,0.0164507151951934
Camp High Uncertainty,441,4181428213,123864,3597,314550.44563644764,0.014158487594915257
Camp High Uncertainty,442,3749285710,126568,2970,311251.4802730095,0.014775882874270889
Camp High Uncertainty,443,2620190029,99350,2102,243679.92621555505,0.018922596814974182
Camp High Uncertainty,444,1677721764,145012,2451,329269.8482258998,0.015126985439137203
Camp High Uncertainty,445,4126601805,134790,3035,312682.0690180401,0.015592081376192325
Camp High Uncertainty,446,4136305669,128888,3436,316264.70970515994,0.014573484053254428
Camp High Uncertainty,447,1614542496,121663,2243,284602.0950145918,0.016987704947150965
Camp High Uncertainty,448,186196292,103784,2286,262478.2941684448,0.017037112402619035
Camp High Uncertainty,449,1007429286,118656,1125,249648.89157899274,0.021531921753381273
Camp High Uncertainty,450,295876505,113798,2277,267879.39156623924,0.01793528966443722
Camp High Uncertainty,451,4162603936,113871,2262,274072.9153709049,0.01714483338828
Camp High Uncertainty,452,3976622218,125825,2623,303328.4023598752,0.015466539575787315
Camp High Uncertainty,453,1965560815,102671,1321,216008.56044179923,0.024886180125505346
Camp High Uncertainty,454,1407713887,112398,2262,271087.10801286716,0.017297893861346093
Camp High Uncertainty,455,359463702,117408,2885,297927.1534430658,0.014959941293219965
Camp High Uncertainty,456,3960908672,120149,2410,302575.1729277254,0.014842462271298526
Camp High Uncertainty,457,4188823205,112713,1677,263920.42620280094,0.01830123404174844
Camp High Uncertainty,458,331210125,102968,2551,243863.82448500246,0.019582128212698693
Camp High Uncertainty,459,3076698086,130753,3045,322446.8417395159,0.014222887685249229
Camp High Uncertainty,460,1222720854,110905,1000,247341.69245064646,0.020502595492072943
Camp High Uncertainty,461,409988686,119483,2876,293094.4413291966,0.01573052901173472
Camp High Uncertainty,462,3182140784,116723,2238,274252.9153709048,0.017551179538687043
Camp High Uncertainty,463,1626010959,115731,2579,269729.6145120049,0.017990565541685332
Camp High Uncertainty,464,1589605652,117621,3195,303777.8850415948,0.014415341409766335
Camp High Uncertainty,465,2385372564,107961,1503,249118.30283396255,0.0196746945667122
Camp High Uncertainty,466,957923645,122771,3323,316789.7854646679,0.013835849431276555
Camp High Uncertainty,467,1082701017,106193,3412,280218.71406342514,0.015295158856836343
Camp High Uncertainty,468,3540467989,100976,1429,231437.88293898385,0.021320708886249956
Camp High Uncertainty,469,1222921220,103902,624,205153.12754854414,0.027920294604873573
Camp High Uncertainty,470,3651965992,97602,2153,237053.97600401874,0.0196433973905433
Camp High Uncertainty,471,1410788895,128250,2961,328156.6187937506,0.013469373961805621
Camp High Uncertainty,472,988716989,117125,2359,283572.31796035776,0.016473061164312443
Camp High Uncertainty,473,1209534497,111610,2931,293072.60366735613,0.014696199414800448
Camp High Uncertainty,474,2294838783,131947,1693,284670.77467103157,0.018414762730010137
Camp High Uncertainty,475,2399265251,123635,3603,315160.89152797894,0.014077617663583494
Camp High Uncertainty,476,1255826208,108823,2893,284109.30280845624,0.015247623473544858
Camp High Uncertainty,477,603106404,104422,1090,234937.43704745237,0.021396361512066045
Camp High Uncertainty,478,727884854,125942,2350,306244.2811446625,0.015187524253893785
Camp High Uncertainty,479,3404516154,96488,1124,209282.68165701238,0.024914896927145724
Camp High Uncertainty,480,3266179979,122132,3699,334109.10796185414,0.012373860420515212
Camp High Uncertainty,481,630622826,124589,2271,280388.7854901746,0.017923003703719846
Camp High Uncertainty,482,1694504012,95469,1673,222939.1405213118,0.021724115443315022
Camp High Uncertainty,483,2671680943,117805,3607,320293.2378425839,0.01298735038643532
Camp High Uncertainty,484,2635483995,112040,2963,293714.5127559461,0.014688405772840649
Camp High Uncertainty,485,2179331601,124200,1631,288980.4802985162,0.016820424508934072
Camp High Uncertainty,486,3439029122,110136,2373,261749.98031126897,0.01818060609935773
Camp High Uncertainty,487,495310496,112887,2891,283137.7595191305,0.015925780396705398
Camp High Uncertainty,488,3732872147,132594,4394,365906.79841192986,0.011200445278310354
Camp High Uncertainty,489,3263711950,91627,1613,208059.22927909662,0.02393877209155699
Camp High Uncertainty,490,1203234387,133760,3022,335973.37203056563,0.013401978506580469
Camp High Uncertainty,491,1872004855,119335,2332,295166.05604527117,0.015491282940247979
Camp High Uncertainty,492,1628689107,134823,2494,326424.2638136283,0.014310390780120818
Camp High Uncertainty,493,1774952717,101128,2608,249084.92188279625,0.018434396073483746
Camp High Uncertainty,494,1406500172,130753,2050,300350.3915407328,0.01639259203676954
Camp High Uncertainty,495,394161166,101914,2651,256063.5928737188,0.01757885367788544
Camp High Uncertainty,496,2169072941,105211,910,226204.35913431895,0.023254745031209303
Camp High Uncertainty,497,3221671286,88455,1313,206329.00633333088,0.023499260032195976
Camp High Uncertainty,498,343788490,121554,2379,286956.65345581877,0.01669510022357334
Camp High Uncertainty,499,193009930,113566,1611,266082.04091887583,0.018141348937826603
Camp High Uncertainty,500,1300542947,125667,3626,315389.562518902,0.014288248258571057
Camp High Uncertainty,501,1525647728,100012,2854,236261.18379788293,0.02026374605764278
Camp High Uncertainty,502,1334731688,115022,2093,288023.86124968325,0.015681093769190937
Camp High Uncertainty,503,2474228869,135269,2358,311844.20105239627,0.015731687395654063
Camp High Uncertainty,504,2030788431,129841,1886,295300.76600551454,0.016839728220895522
Camp High Uncertainty,505,1267576404,109182,2116,260482.12101114268,0.0181990022997619
Camp High Uncertainty,506,3094929741,97103,1043,208709.30070584617,0.025211658464386524
Camp High Uncertainty,507,3025131439,76988,1236,189188.58643835236,0.02432683147230062
Camp High Uncertainty,508,1364520966,93074,1599,205658.346161551,0.024887889748081087
Camp High Uncertainty,509,3213049952,102968,1069,220315.46519763043,0.0239919022389361
Camp High Uncertainty,510,653147697,91943,893,204116.07127369646,0.024958394346741023
