case,run,seed,area_cells,buildings,perimeter_m,compactness
Camp Medium Uncertainty,0,870755787,86471,1946,217583.11888302627,0.020657247808390063
Camp Medium Uncertainty,1,2530169534,85233,2013,214222.75308376172,0.021005303243434675
Camp Medium Uncertainty,2,1263812874,91777,2369,230050.60371837023,0.019612794425589462
Camp Medium Uncertainty,3,2962619111,93973,2342,233033.76172377067,0.019571214346625024
Camp Medium Uncertainty,4,522881085,84812,1768,214559.5149860943,0.020835989052328727
Camp Medium Uncertainty,5,1268454478,96332,2783,242364.34180328334,0.018547505240144854
Camp Medium Uncertainty,6,3613507128,89442,2470,223691.63835493248,0.02021596023104754
Camp Medium Uncertainty,7,97384899,88701,2120,221778.18597701678,0.020395916990231133
Camp Medium Uncertainty,8,2449939754,94634,2236,236569.8634543233,0.019124087951098493
Camp Medium Uncertainty,9,1736313304,89015,1914,222536.1967961597,0.02032891717782409
Camp Medium Uncertainty,10,2563689656,81772,1624,199140.48686142487,0.02332050035883244
Camp Medium Uncertainty,11,3381749657,95043,2595,238650.0063078221,0.01887337674741613
Camp Medium Uncertainty,12,1572524094,86784,1850,215699.51498609432,0.02109568829731723
Camp Medium Uncertainty,13,3030077830,98919,2409,265409.6145120045,0.015881765833832624
Camp Medium Uncertainty,14,4011689808,97080,3179,244970.80933310077,0.018295886907233976
Camp Medium Uncertainty,15,2228877888,95558,1949,221260.90675640322,0.0220754746019005
Camp Medium Uncertainty,16,1755090192,94607,2458,239327.2141016863,0.01868062807173872
Camp Medium Uncertainty,17,631010532,89845,2513,228545.0907328481,0.019453712476785637
Camp Medium Uncertainty,18,3887600085,85220,1903,222702.1556732135,0.019433233170459273
Camp Medium Uncertainty,19,1122975334,91688,1993,219577.8916045015,0.021507387093393976
Camp Medium Uncertainty,20,1903016953,84053,1495,210803.11888302639,0.02139200680598246
Camp Medium Uncertainty,21,3054539156,92730,2363,222052.8158449934,0.02126963629286255
Camp Medium Uncertainty,22,3190439604,83267,1465,206825.33100964944,0.022014956680840005
Camp Medium Uncertainty,23,1094465055,89699,2370,228697.7400854851,0.019396181022869066
Camp Medium Uncertainty,24,3626892596,87069,2054,229559.57774732573,0.018686376526852302
Camp Medium Uncertainty,25,2967726653,85171,1837,222962.744418244,0.0193766866891243
Camp Medium Uncertainty,26,1656793112,83299,1766,212085.1080638835,0.020944587507112623
Camp Medium Uncertainty,27,3561061196,72658,993,166946.24878926593,0.02948373387210852
Camp Medium Uncertainty,28,2571204049,91383,2135,232035.38510536333,0.019195938337766612
Camp Medium Uncertainty,29,3093449774,83233,1247,207278.34616155102,0.021909882684892867
Camp Medium Uncertainty,30,1159655854,95262,2852,244393.315832239,0.018038209271184043
Camp Medium Uncertainty,31,1062837,89201,2378,218619.65783959292,0.02110783429209912
Camp Medium Uncertainty,32,1219279972,92689,2333,221345.75957014554,0.021396274321300184
Camp Medium Uncertainty,33,3546900112,85223,2006,219841.12970216898,0.019943037106834673
Camp Medium Uncertainty,34,2913240337,80294,1646,199984.75093013665,0.022706055977801436
Camp Medium Uncertainty,35,3180486379,88731,2177,229503.4760167731,0.019052379089553376
Camp Medium Uncertainty,36,1268401423,93137,2632,236096.7768756723,0.01889707130780345
Camp Medium Uncertainty,37,225489200,92244,2444,234364.05609628587,0.018993652552341464
Camp Medium Uncertainty,38,3505932427,95316,2546,242208.46301849667,0.018375516474685022
Camp Medium Uncertainty,39,2381585159,91844,2389,234581.33531689947,0.01887627323507075
Camp Medium Uncertainty,40,2625116434,85857,1958,209519.3007058461,0.022119739649986446
Camp Medium Uncertainty,41,473429138,91421,2794,230947.58856646862,0.019385253162546297
Camp Medium Uncertainty,42,4165478990,91298,2035,234922.1470076958,0.018709652216326606
Camp Medium Uncertainty,43,3540956239,92287,2754,236834.19894978474,0.01860818744659591
Camp Medium Uncertainty,44,3420169527,88951,1824,209495.33100964938,0.02292210573968734
Camp Medium Uncertainty,45,238721010,92060,2397,224223.47601677303,0.02070909794697562
Camp Medium Uncertainty,46,2089290366,99785,3397,258957.1166783838,0.016829140393851375
Camp Medium Uncertainty,47,1802728218,91932,2294,221713.92190830482,0.021151109484200882
Camp Medium Uncertainty,48,1248406523,95747,2697,235822.51280696035,0.019471841393681414
Camp Medium Uncertainty,49,3992863769,90182,1632,217968.70329529795,0.021467622753832374
Camp Medium Uncertainty,50,3149252492,92207,2326,232286.77687567228,0.01932712653051061
Camp Medium Uncertainty,51,2122844719,83550,1650,210770.6210494058,0.021270547919823708
Camp Medium Uncertainty,52,1849122263,88162,2388,219529.5864128436,0.02068939012517536
Camp Medium Uncertainty,53,4037093441,89462,2284,228033.47601677311,0.019457801183687836
Camp Medium Uncertainty,54,3929820551,90898,2669,223505.090732848,0.02057935989753861
Camp Medium Uncertainty,55,2552497731,94230,2359,236748.0972192321,0.019013784623656233
Camp Medium Uncertainty,56,2341523315,91455,2712,231503.395924506,0.019299457236291263
Camp Medium Uncertainty,57,174167124,93171,2467,233430.6751451197,0.0193382547906254
Camp Medium Uncertainty,58,1874477864,97656,2893,248156.32231862293,0.017934968427944047
Camp Medium Uncertainty,59,3161495383,85349,1751,212202.09291198186,0.021436381848556348
Camp Medium Uncertainty,60,3439303304,85398,1803,202010.040969893,0.023667596675168684
Camp Medium Uncertainty,61,68402169,87298,2057,216419.5149860942,0.021079671018987715
Camp Medium Uncertainty,62,2077073717,92093,2543,224892.004154197,0.020593537962517828
Camp Medium Uncertainty,63,621402296,90019,2006,229078.6946297801,0.019400689197202142
Camp Medium Uncertainty,64,1421642840,76836,1372,190168.14054682074,0.02402932665834683
Camp Medium Uncertainty,65,121282531,85949,1919,220840.90675640322,0.019931232638032
Camp Medium Uncertainty,66,1496988518,90830,2153,217162.23576548058,0.021782768661886838
Camp Medium Uncertainty,67,4024444814,86348,1756,220379.3634670779,0.020107719008950833
Camp Medium Uncertainty,68,466675858,95285,2435,234323.39592450607,0.019626624173700206
Camp Medium Uncertainty,69,1440123991,90142,2447,234120.67514511966,0.01859944680605347
Camp Medium Uncertainty,70,1769623040,96689,2423,230648.83748327897,0.02055544589264063
Camp Medium Uncertainty,71,1806979335,89762,1773,227577.81151223456,0.01960130834656063
Camp Medium Uncertainty,72,759502048,89283,2361,228732.36995346166,0.01930038126974952
Camp Medium Uncertainty,73,2606868142,91135,2541,244130.07773457156,0.017293981599318664
Camp Medium Uncertainty,74,1548772467,103244,2592,246741.54093162998,0.019179295493874045
Camp Medium Uncertainty,75,2584055589,94079,2308,243965.5192933443,0.017876733506527628
Camp Medium Uncertainty,76,2333982718,93365,2946,231425.3050130962,0.019715817317523924
Camp Medium Uncertainty,77,2095279603,94471,2629,238601.0322788665,0.018767492433267523
Camp Medium Uncertainty,78,2879923224,82332,1263,198575.63404768243,0.02361397629864792
Camp Medium Uncertainty,79,38529950,97152,2686,241650.8894253678,0.01881600081045251
Camp Medium Uncertainty,80,3109777286,91922,2220,221083.92190830488,0.021269511631107706
Camp Medium Uncertainty,81,3202747146,93126,2763,230017.58856646868,0.019906789792425512
Camp Medium Uncertainty,82,3111354840,87314,2052,232623.32449775664,0.01824860798160354
Camp Medium Uncertainty,83,3237355486,91884,2566,219157.89160450164,0.021636053130547783
Camp Medium Uncertainty,84,330333084,96429,2770,261957.11667838384,0.015892771280741135
Camp Medium Uncertainty,85,3640047936,83458,1854,217939.58641284364,0.01987229848309479
Camp Medium Uncertainty,86,4062944915,81323,1208,190138.14054682065,0.02544059591884396
Camp Medium Uncertainty,87,1166198297,95416,2790,247198.97167126,0.017659575512674223
Camp Medium Uncertainty,88,2765312620,89720,2366,223816.78554119004,0.020256123217965157
Camp Medium Uncertainty,89,2377239554,96592,2656,240204.34180328329,0.01893354017650858
Camp Medium Uncertainty,90,4003819659,88281,2226,208886.2855539444,0.022882304622322
Camp Medium Uncertainty,91,3048181836,91531,2770,229082.44138021106,0.01972590671377662
Camp Medium Uncertainty,92,1695968093,96914,2767,237556.33098414075,0.019422524333907773
Camp Medium Uncertainty,93,1341882219,91805,2345,240835.37643984566,0.017901035191972354
Camp Medium Uncertainty,94,4059700791,96053,2703,244871.03227886654,0.018117091719104323
Camp Medium Uncertainty,95,1501356418,83068,1717,211215.10806388347,0.021058923561078274
Camp Medium Uncertainty,96,1732585913,76090,1139,178898.3721581042,0.02688853742811353
Camp Medium Uncertainty,97,324561706,93699,2528,230800.96951763492,0.019893540011793425
Camp Medium Uncertainty,98,1045752436,100169,2401,243686.1080383748,0.01907761886000209
Camp Medium Uncertainty,99,1282001025,87796,2400,223830.97818315265,0.019819227277125248
Camp Medium Uncertainty,100,4102149206,89148,1807,220474.1448540709,0.020741905164794697
Camp Medium Uncertainty,101,807523256,90975,2179,227338.6946297801,0.019908003746090128
Camp Medium Uncertainty,102,936509263,91575,1886,223879.0690945624,0.020663425367911003
Camp Medium Uncertainty,103,3509154776,98009,2549,241126.69678340523,0.019064601772151107
Camp Medium Uncertainty,104,2104664808,92323,2361,222636.64268769138,0.02106536522108884
Camp Medium Uncertainty,105,4024317687,90996,2340,221239.43489382713,0.021025657929434782
Camp Medium Uncertainty,106,4102943108,83866,1685,203613.71629357443,0.02287832589299835
Camp Medium Uncertainty,107,1200502549,91963,2417,234809.2747092929,0.01886405307322907
Camp Medium Uncertainty,108,415013209,85173,1660,216827.8201777523,0.020489167382688484
Camp Medium Uncertainty,109,4266793445,81457,1493,208500.18382339185,0.021191802622956134
Camp Medium Uncertainty,110,585052691,85425,1985,227272.66432597704,0.018704364383297315
Camp Medium Uncertainty,111,4292311017,83247,1913,222285.17082511508,0.019054606452216735
Camp Medium Uncertainty,112,603061663,87115,1734,215883.04745627695,0.021140158266303565
Camp Medium Uncertainty,113,2647107690,97507,2843,242318.90024451062,0.018780778452399987
Camp Medium Uncertainty,114,1089499598,95353,2249,253896.099372857,0.01672918089228919
Camp Medium Uncertainty,115,1870701115,85644,2248,215870.25525014102,0.0207856545969526
Camp Medium Uncertainty,116,1192857187,89092,2248,223398.18597701675,0.02018978979468532
Camp Medium Uncertainty,117,2797757954,95124,2633,242743.53011248706,0.018257745578454176
Camp Medium Uncertainty,118,2601609594,93826,2504,236052.95003297436,0.019043935883786993
Camp Medium Uncertainty,119,3758736808,89899,2646,227786.56259542427,0.019595260095917996
Camp Medium Uncertainty,120,3135723086,88728,2122,216485.02797161648,0.02141200487537291
Camp Medium Uncertainty,121,1096772607,94393,2465,234181.04094438424,0.019466536942084566
Camp Medium Uncertainty,122,985889864,92528,1979,232593.69029702112,0.019343260920187184
Camp Medium Uncertainty,123,4029518626,87803,2123,221643.99333505417,0.02021388524876332
Camp Medium Uncertainty,124,312515938,90712,2310,221582.3786189794,0.02089520689026391
Camp Medium Uncertainty,125,4066846232,92191,2312,228217.37428622047,0.02001905121091936
Camp Medium Uncertainty,126,2027390477,83862,1365,200614.75093013662,0.023566325024219324
Camp Medium Uncertainty,127,2259556551,94758,2712,237348.097219232,0.01902377717460465
Camp Medium Uncertainty,128,1448952903,94703,2568,234924.6448413163,0.01940702441977126
Camp Medium Uncertainty,129,3135741069,91548,2103,224314.35913431883,0.020577238158944137
Camp Medium Uncertainty,130,2114242356,86902,2112,221634.5820800847,0.02000815737660723
Camp Medium Uncertainty,131,2644109594,91227,2279,235667.2141016863,0.01857707912867683
Camp Medium Uncertainty,132,2420504638,84911,1900,213251.2097944361,0.021117053577083315
Camp Medium Uncertainty,133,2030010045,85341,1990,218184.73359910108,0.020275024213689898
Camp Medium Uncertainty,134,3541550741,87103,1793,213558.85481431428,0.021599829350373724
Camp Medium Uncertainty,135,3213603984,90453,2644,238015.89375812674,0.01805774150734547
Camp Medium Uncertainty,136,2287720451,73298,1097,177747.19466804332,0.02623849904689947
Camp Medium Uncertainty,137,3782963203,94234,2608,243697.65132770024,0.017945572280192962
Camp Medium Uncertainty,138,2782725336,76361,1336,182209.03232988398,0.02601262482372501
Camp Medium Uncertainty,139,3647216508,91480,2226,227560.23791910565,0.019979553160666835
Camp Medium Uncertainty,140,2219486496,93382,1900,231843.69029702144,0.019648300100990432
Camp Medium Uncertainty,141,5699801,96804,2945,243689.8547888057,0.018436173142256533
Camp Medium Uncertainty,142,3495375641,92446,2302,242702.13834217805,0.017749793000217527
Camp Medium Uncertainty,143,627681963,97377,2808,238323.38725898843,0.019389894158471498
Camp Medium Uncertainty,144,913213672,92733,2468,231657.29419395336,0.019543157161549866
Camp Medium Uncertainty,145,1002136839,94888,2996,238480.30068033736,0.018869424082466685
Camp Medium Uncertainty,146,859139928,81597,1427,205004.0106660898,0.021958458547678382
Camp Medium Uncertainty,147,1482070316,91657,2169,231460.45219935372,0.01934926253735309
Camp Medium Uncertainty,148,3331332203,85261,1716,220452.1556732136,0.019841481468351845
Camp Medium Uncertainty,149,572165372,93816,2887,242418.3114994801,0.01805503945129773
Camp Medium Uncertainty,150,1300464726,93915,2542,235584.12752303533,0.019137944168355257
Camp Medium Uncertainty,151,319627249,86998,1800,228332.07558094652,0.018872428696015464
Camp Medium Uncertainty,152,1645949274,94659,2637,234961.40674364887,0.019391938190722727
Camp Medium Uncertainty,153,1773445741,83941,1929,210544.08209283903,0.021416102380493518
Camp Medium Uncertainty,154,3366201385,88484,2280,220348.48034953204,0.020610902132475607
Camp Medium Uncertainty,155,1225025676,101826,2943,254917.71408893206,0.017721930396177393
Camp Medium Uncertainty,156,4285514073,97374,2908,248135.73357359256,0.01788614563645367
Camp Medium Uncertainty,157,995100171,94460,2686,239878.75739101178,0.018565931073204565
Camp Medium Uncertainty,158,3883562670,95349,2869,242447.79418119896,0.01834560513544702
Camp Medium Uncertainty,159,119640928,92660,2231,233069.94354659048,0.01929177230264527
Camp Medium Uncertainty,160,2266918055,83759,1684,201482.98469504522,0.023334962413621946
Camp Medium Uncertainty,161,1194769070,88674,2296,220514.07342732142,0.020624149560066925
Camp Medium Uncertainty,162,1231673302,94112,2331,233228.83748327885,0.019567389102534943
Camp Medium Uncertainty,163,604991222,84074,2236,211400.62104940566,0.021276567531628668
Camp Medium Uncertainty,164,1855622614,87309,2111,230236.26822290884,0.018627900636337007
Camp Medium Uncertainty,165,1967615586,92289,2792,236656.48250315708,0.018636549334360274
Camp Medium Uncertainty,166,711638063,89368,2327,228454.20761530235,0.01936582887291005
Camp Medium Uncertainty,167,4292823887,93003,2504,235333.46735125553,0.018992491642986595
Camp Medium Uncertainty,168,1726117696,96789,2599,244482.79851395785,0.01831393886141672
Camp Medium Uncertainty,169,4012904229,95445,2278,237899.27470929286,0.019073013657903443
Camp Medium Uncertainty,170,1444895730,89771,2217,227266.26822290893,0.019657056001569043
Camp Medium Uncertainty,171,2046982633,87486,2029,211389.44355934477,0.022142382191013613
Camp Medium Uncertainty,172,2690595,90549,2220,226420.38943812213,0.019975836091661207
Camp Medium Uncertainty,173,1392635602,92028,2416,228253.25307100735,0.019977374249926513
Camp Medium Uncertainty,174,3727186149,96032,2837,237447.87427346618,0.019263348216272867
Camp Medium Uncertainty,175,500602741,88714,2132,213171.86996621598,0.02207927176871705
Camp Medium Uncertainty,176,3524975665,89996,2120,216975.32234413168,0.021619960493081496
Camp Medium Uncertainty,177,1803346293,93391,2389,236625.59938561133,0.01886400683202225
Camp Medium Uncertainty,178,149457957,92339,2278,232538.83748327894,0.01931285796206137
Camp Medium Uncertainty,179,1374685276,102014,3014,265144.2443799811,0.01641147977827091
Camp Medium Uncertainty,180,3264104715,79406,1556,200444.5279843709,0.02235204604088094
Camp Medium Uncertainty,181,1514657040,84151,1921,222981.04960990202,0.0191414901325276
Camp Medium Uncertainty,182,2063398542,92625,2612,237552.0669154287,0.018563632722332295
Camp Medium Uncertainty,183,1055484028,95281,2375,240123.0214597237,0.018689215902603758
Camp Medium Uncertainty,184,891779914,87665,2154,222584.80502585048,0.020011865884937547
Camp Medium Uncertainty,185,4161728418,83313,1633,214937.45437848778,0.02039580939306321
Camp Medium Uncertainty,186,594993578,86688,2211,210703.8591470732,0.0220834222639168
Camp Medium Uncertainty,187,616010215,93509,2350,237250.81799861844,0.018788423859043828
Camp Medium Uncertainty,188,299638336,91424,2215,227174.65350683406,0.02003516131335179
Camp Medium Uncertainty,189,3425831444,89903,2280,221483.33316327448,0.020727382225322978
Camp Medium Uncertainty,190,2089495493,90357,2404,222328.11455026743,0.020674042594593267
Camp Medium Uncertainty,191,1336113043,99247,2635,256451.46083936284,0.017067087175863402
Camp Medium Uncertainty,192,727454352,97301,2579,233454.6448413164,0.020191316615326773
Camp Medium Uncertainty,193,459721052,89067,2046,222126.12536941015,0.020415965148934397
Camp Medium Uncertainty,194,3523050959,91704,1942,239284.7876948152,0.018113837760895743
Camp Medium Uncertainty,195,3220826709,97341,2812,256588.15131494595,0.01672149031050245
Camp Medium Uncertainty,196,695354494,95319,2151,237911.3353168995,0.01904590360021357
Camp Medium Uncertainty,197,1763802349,80456,1790,205223.05612179454,0.021605210856026864
Camp Medium Uncertainty,198,2704587977,101183,3095,264362.1123456252,0.016374253077272836
Camp Medium Uncertainty,199,3881422312,95334,2595,241402.2097689275,0.018501958664560968
Camp Medium Uncertainty,200,2028625972,97203,2507,239252.65566045922,0.01920518558384341
Camp Medium Uncertainty,201,485979704,104577,2897,255601.6837851288,0.018103441029828908
Camp Medium Uncertainty,202,654443833,92054,1957,231004.72493358346,0.019509822223673944
Camp Medium Uncertainty,203,246156422,97191,2892,247379.70326978923,0.017961818166608582
Camp Medium Uncertainty,204,3597826693,92443,2500,226276.78554119007,0.020419561107653854
Camp Medium Uncertainty,205,1899566665,90536,2456,227004.06476180366,0.01987039080446018
Camp Medium Uncertainty,206,1948898797,90864,2342,228924.79636033278,0.019609140205234563
Camp Medium Uncertainty,207,2879627430,99396,2741,251222.5669026743,0.017811643056943983
Camp Medium Uncertainty,208,603171032,93480,2404,235011.62968941475,0.01914222289593485
Camp Medium Uncertainty,209,3796632247,98219,2644,243645.2963475785,0.018712500216804425
Camp Medium Uncertainty,210,3460887349,92195,2132,229809.72060082454,0.019743445836311276
Camp Medium Uncertainty,211,1491207337,96791,2438,256166.17079960663,0.016681834082507913
Camp Medium Uncertainty,212,4192023085,86519,1975,219364.14485407068,0.02033445690480821
Camp Medium Uncertainty,213,98172755,83975,1587,207704.37646535435,0.02201461480877432
Camp Medium Uncertainty,214,3730432356,92798,2310,228431.48683591603,0.02011310202940535
Camp Medium Uncertainty,215,534966247,92262,2307,221678.62320303085,0.021233794368266216
Camp Medium Uncertainty,216,1236921274,97088,2623,235307.21410168626,0.01983112920450096
Camp Medium Uncertainty,217,1341525531,84186,1839,213516.06260817847,0.020884839601926632
Camp Medium Uncertainty,218,15194732,76756,1533,193388.28340031937,0.023211563277929347
Camp Medium Uncertainty,219,2097027973,86467,2028,220653.77905480601,0.02008537872155681
Camp Medium Uncertainty,220,2909340100,93058,2724,243238.24007273075,0.01778862512709824
Camp Medium Uncertainty,221,1745969080,91348,2613,231615.5993856114,0.019258204976759494
Camp Medium Uncertainty,222,795687546,86559,2058,222503.18164425791,0.01977389177941382
Camp Medium Uncertainty,223,1230967890,83696,1762,208621.43274020194,0.02174899677247318
Camp Medium Uncertainty,224,3683274536,87837,2115,234870.30934585506,0.01800833778822221
Camp Medium Uncertainty,225,576713224,89007,2278,215486.4998341925,0.021678858110779457
Camp Medium Uncertainty,226,2089319054,85648,1985,221932.45004572865,0.019666541109434676
Camp Medium Uncertainty,227,2047077595,82031,1381,199129.67517062847,0.023396904840534145
Camp Medium Uncertainty,228,676863756,90157,2307,224358.917575546,0.020256534746625622
Camp Medium Uncertainty,229,2573191062,77953,1380,193060.04963541083,0.02365377056675983
Camp Medium Uncertainty,230,3261526799,86023,2071,211156.35698069376,0.02182019545259056
Camp Medium Uncertainty,231,3582512172,95104,2705,240600.7379063514,0.018580493595525348
Camp Medium Uncertainty,232,1788625655,96331,2662,239513.9760040187,0.018991388657008983
Camp Medium Uncertainty,233,2922464502,93247,2792,236579.27470929298,0.018842297203400447
Camp Medium Uncertainty,234,4138224210,92611,2265,231332.44138021095,0.019572300035351407
Camp Medium Uncertainty,235,3240577837,82190,1617,210392.68165701244,0.02099955518714919
Camp Medium Uncertainty,236,3284717010,88523,2173,215370.3981036399,0.02158422578376099
Camp Medium Uncertainty,237,486541373,91639,2398,227262.00415419703,0.020066842882085354
Camp Medium Uncertainty,238,3015093233,91937,2290,250121.76387739577,0.01662033358566712
Camp Medium Uncertainty,239,2141446682,90640,2380,223113.1102175086,0.02059311712596853
Camp Medium Uncertainty,240,2424612850,89781,2450,233308.54311076377,0.018654152735451516
Camp Medium Uncertainty,241,1518241379,102411,2773,256947.78551568143,0.01754321646353333
Camp Medium Uncertainty,242,3221340741,83770,1810,217280.9868486703,0.020067692549731925
Camp Medium Uncertainty,243,3137561352,95042,2406,239007.50847420152,0.018816760227766054
Camp Medium Uncertainty,244,1023945774,88494,1979,238604.7162680659,0.017579566119754683
Camp Medium Uncertainty,245,1929982171,83394,1384,206562.2444309985,0.022104733896112394
Camp Medium Uncertainty,246,2420676444,77618,1395,193074.608076638,0.02354856772744026
Camp Medium Uncertainty,247,711469800,92504,2549,235183.4673512556,0.01891469349768224
Camp Medium Uncertainty,248,2934361857,104130,2626,258524.84179052906,0.017620721203563682
Camp Medium Uncertainty,249,572250999,87288,2123,220535.75957014554,0.020297795687474914
Camp Medium Uncertainty,250,3248080732,97519,2345,234498.61453751312,0.020056772588539815
Camp Medium Uncertainty,251,3807504820,84377,1804,222917.6686587358,0.019203813018110492
Camp Medium Uncertainty,252,2098182300,88493,2252,209471.20979443617,0.02280933427321004
Camp Medium Uncertainty,253,1059254852,93394,2590,239085.96518487597,0.018478349790674555
Camp Medium Uncertainty,254,4123361643,84215,1834,207730.1123966423,0.02207206234895058
Camp Medium Uncertainty,255,1927057030,96663,2812,250576.75954463697,0.01741129467738935
Camp Medium Uncertainty,256,1194997044,87706,2092,222318.3374960333,0.020069248286550195
Camp Medium Uncertainty,257,306006081,94620,2272,247880.8093331006,0.01741604372026979
Camp Medium Uncertainty,258,2965665489,90845,2385,220437.5972319864,0.021143752455549607
